"player_id_hash","pa","bb","so","hr"
"b3e3e393c77e35a4a3f3cbd1e429b5dc",150,9,38,1
"2b24d495052a8ce66358eb576b8912c8",109,7,42,1
"f2217062e9a397a1dca429e7d70bc6ca",117,9,26,0
"6c4b761a28b734fe93831e3fb400ce87",208,16,54,4
"b3e3e393c77e35a4a3f3cbd1e429b5dc",336,24,88,3
"eb160de1de89d9058fcb0b968dbbbd68",136,12,43,1
"9fc3d7152ba9336a670e36d0ed79bc43",24,2,8,0
"eb160de1de89d9058fcb0b968dbbbd68",84,6,27,2
"7f6ffaa6bb0b408017b62254211691b5",173,11,51,0
"4c56ff4ce4aaf9573aa5dff913df997a",121,9,37,2
"1afa34a7f984eeabdbb0a7d494132ee5",133,9,40,0
"5878a7ab84fb43402106c575658472fa",134,15,46,3
"a3c65c2974270fd093ee8a9bf8ae7d0b",26,1,13,0
"65b9eea6e1cc6bb9f0cd2a47751a186f",134,9,40,0
"c8ffe9a587b126f152ed3d89a146b445",226,18,52,6
"0a09c8844ba8f0936c20bd791130d6b6",212,19,63,2
"a8baa56554f96369ab93e4f3bb068c22",199,12,52,4
"a3c65c2974270fd093ee8a9bf8ae7d0b",113,5,35,3
"a97da629b098b75c294dffdc3e463904",132,8,29,1
"8d5e957f297893487bd98fa830fa6413",42,5,13,3
"c9e1074f5b3f9fc8ea15d152add07294",145,10,43,0
"e00da03b685a0dd18fb6a08af0923de0",172,6,43,0
"8d5e957f297893487bd98fa830fa6413",303,22,78,3
"5878a7ab84fb43402106c575658472fa",240,12,67,1
"a8baa56554f96369ab93e4f3bb068c22",105,11,30,2
"b73ce398c39f506af761d2277d853a92",181,9,56,3
"2b44928ae11fb9384c4cf38708677c48",47,0,15,0
"c45147dee729311ef5b5c3003946c48f",229,22,62,2
"1385974ed5904a438616ff7bdb3f7439",237,16,64,4
"0a09c8844ba8f0936c20bd791130d6b6",340,23,79,4
"e56954b4f6347e897f954495eab16a88",364,24,110,1
"ac1dd209cbcc5e5d1c6e28598e8cbbe8",287,17,74,4
"69adc1e107f7f7d035d7baf04342e1ca",405,23,98,6
"c52f1bd66cc19d05628bd8bf27af3ad6",454,27,142,5
"d96409bf894217686ba124d7356686c9",484,27,128,7
"757b505cfd34c64c85ca5b5690ee5293",273,19,76,4
"45fbc6d3e05ebd93369ce542e8f2322d",251,15,71,2
"d6baf65e0b240ce177cf70da146c8dc8",342,22,99,1
"eae27d77ca20db309e056e3d2dcd7d69",166,5,38,2
"8c19f571e251e61cb8dd3612f26d5ecf",451,26,133,3
"19f3cd308f1455b3fa09a282e0d496f4",255,14,75,4
"7eabe3a1649ffa2b3ff8c02ebfd5659f",378,23,97,2
"e165421110ba03099a1c0393373c5b43",446,32,120,7
"e2c0be24560d78c5e599c2a9c9d0bbd2",379,24,112,6
"091d584fced301b442654dd8c23b3fc9",257,13,62,0
"69adc1e107f7f7d035d7baf04342e1ca",353,12,88,1
"757b505cfd34c64c85ca5b5690ee5293",298,14,84,4
"45fbc6d3e05ebd93369ce542e8f2322d",454,32,120,3
"d96409bf894217686ba124d7356686c9",355,15,94,5
"f718499c1c8cef6730f9fd03c8125cab",387,22,104,5
"f7664060cc52bc6f3d620bcedc94a4b6",229,13,55,1
"091d584fced301b442654dd8c23b3fc9",372,21,107,2
"c24cd76e1ce41366a4bbe8a49b02a028",303,15,96,1
"854d6fae5ee42911677c739ee1734486",233,13,50,2
"979d472a84804b9f647bc185a877a8b5",411,28,104,3
"6c9882bbac1c7093bd25041881277658",548,37,147,7
"ca46c1b9512a7a8315fa3c5a946e8265",288,17,83,6
"b1a59b315fc9a3002ce38bbe070ec3f5",561,33,152,5
"077e29b11be80ab57e1a2ecabb7da330",517,29,138,3
"bcbe3365e6ac95ea2c0343a2395834dd",188,6,58,1
"fe131d7f5a6b38b23cc967316c13dae2",204,9,45,1
"e165421110ba03099a1c0393373c5b43",215,14,58,1
"e56954b4f6347e897f954495eab16a88",371,24,97,6
"e4a6222cdb5b34375400904f03d8e6a5",264,17,65,4
"3b8a614226a953a8cd9526fca6fe9ba5",291,23,80,3
"3644a684f98ea8fe223c713b77189a77",372,26,102,4
"539fd53b59e3bb12d203f45a912eeaf2",360,21,102,2
"8f121ce07d74717e0b1f21d122e04521",408,24,118,5
"45fbc6d3e05ebd93369ce542e8f2322d",145,11,39,1
"3cec07e9ba5f5bb252d13f5f431e4bbb",245,13,66,0
"bcbe3365e6ac95ea2c0343a2395834dd",349,20,94,1
"d96409bf894217686ba124d7356686c9",438,32,129,5
"e56954b4f6347e897f954495eab16a88",385,26,110,7
"274ad4786c3abca69fa097b85867d9a4",276,16,77,2
"621bf66ddb7c962aa0d22ac97d69b793",374,26,102,5
"d6baf65e0b240ce177cf70da146c8dc8",360,19,105,4
"a4f23670e1833f3fdb077ca70bbd5d66",402,21,97,7
"c24cd76e1ce41366a4bbe8a49b02a028",465,24,110,3
"9b04d152845ec0a378394003c96da594",472,31,125,7
"39059724f73a9969845dfe4146c5660e",291,19,78,2
"a4f23670e1833f3fdb077ca70bbd5d66",258,12,75,3
"077e29b11be80ab57e1a2ecabb7da330",308,22,85,5
"36660e59856b4de58a219bcf4e27eba3",427,28,111,2
"3644a684f98ea8fe223c713b77189a77",282,16,92,4
"577ef1154f3240ad5b9b413aa7346a1e",340,28,100,3
"8f121ce07d74717e0b1f21d122e04521",559,35,164,7
"36660e59856b4de58a219bcf4e27eba3",369,29,94,2
"335f5352088d7d9bf74191e006d8e24c",251,16,78,4
"8f121ce07d74717e0b1f21d122e04521",289,18,85,1
"ec8ce6abb3e952a85b8551ba726a1227",323,16,79,3
"6c9882bbac1c7093bd25041881277658",300,21,69,6
"57aeee35c98205091e18d1140e9f38cf",294,21,79,1
"eb163727917cbba1eea208541a643e74",400,26,109,2
"45fbc6d3e05ebd93369ce542e8f2322d",232,17,60,3
"eda80a3d5b344bc40f3bc04f65b7a357",379,24,113,5
"06138bc5af6023646ede0e1f7c1eac75",460,34,105,10
"8f121ce07d74717e0b1f21d122e04521",298,11,97,2
"539fd53b59e3bb12d203f45a912eeaf2",412,27,114,3
"502e4a16930e414107ee22b6198c578f",430,21,111,12
"8c19f571e251e61cb8dd3612f26d5ecf",231,14,67,0
"3644a684f98ea8fe223c713b77189a77",479,28,124,8
"555d6702c950ecb729a966504af0a635",257,17,70,1
"0266e33d3f546cb5436a10798e657d97",434,24,115,3
"bcbe3365e6ac95ea2c0343a2395834dd",86,5,24,0
"077e29b11be80ab57e1a2ecabb7da330",536,32,157,6
"115f89503138416a242f40fb7d7f338e",381,18,100,4
"c0e190d8267e36708f955d7ab048990d",427,23,109,4
"7eabe3a1649ffa2b3ff8c02ebfd5659f",325,21,85,3
"539fd53b59e3bb12d203f45a912eeaf2",424,23,116,5
"e2c0be24560d78c5e599c2a9c9d0bbd2",241,7,82,3
"621bf66ddb7c962aa0d22ac97d69b793",303,15,89,4
"d1c38a09acc34845c6be3a127a5aacaf",394,23,110,6
"c0e190d8267e36708f955d7ab048990d",290,21,76,0
"d96409bf894217686ba124d7356686c9",198,14,61,1
"8c19f571e251e61cb8dd3612f26d5ecf",372,26,113,3
"f7664060cc52bc6f3d620bcedc94a4b6",340,15,83,4
"577ef1154f3240ad5b9b413aa7346a1e",420,28,113,3
"3644a684f98ea8fe223c713b77189a77",281,16,68,3
"289dff07669d7a23de0ef88d2f7129e7",395,29,114,3
"289dff07669d7a23de0ef88d2f7129e7",375,24,98,2
"289dff07669d7a23de0ef88d2f7129e7",348,22,108,4
"b1d10e7bafa4421218a51b1e1f1b0ba2",352,27,109,2
"502e4a16930e414107ee22b6198c578f",246,16,58,1
"3b8a614226a953a8cd9526fca6fe9ba5",339,17,102,5
"854d6fae5ee42911677c739ee1734486",453,33,115,9
"39059724f73a9969845dfe4146c5660e",288,21,83,1
"757b505cfd34c64c85ca5b5690ee5293",498,39,137,5
"6c9882bbac1c7093bd25041881277658",320,25,96,5
"060ad92489947d410d897474079c1477",487,28,117,8
"335f5352088d7d9bf74191e006d8e24c",232,20,63,3
"faa9afea49ef2ff029a833cccc778fd0",10,1,1,0
"25b2822c2f5a3230abfadd476e8b04c9",249,36,74,3
"3fe94a002317b5f9259f82690aeea4cd",120,16,41,1
"bca82e41ee7b0833588399b1fcd177c7",253,38,75,4
"5ef698cd9fe650923ea331c15af3b160",233,26,76,0
"8fe0093bb30d6f8c31474bd0764e6ac0",69,17,15,0
"3c7781a36bcd6cf08c11a970fbe0e2a6",329,42,89,2
"357a6fdf7642bf815a88822c447d9dc4",118,19,33,2
"371bce7dc83817b7893bcdeed13799b5",276,40,85,3
"52720e003547c70561bf5e03b95aa99f",231,46,54,1
"cd00692c3bfe59267d5ecfac5310286c",68,6,20,3
"eddea82ad2755b24c4e168c5fc2ebd40",197,29,53,4
"aa942ab2bfa6ebda4840e7360ce6e7ef",323,43,83,0
"5b8add2a5d98b1a652ea7fd72d942dac",134,25,29,1
"e7b24b112a44fdd9ee93bdf998c6ca0e",344,52,83,4
"0d0fd7c6e093f7b804fa0150b875b868",137,17,45,0
"3fe94a002317b5f9259f82690aeea4cd",298,43,79,4
"f61d6947467ccd3aa5af24db320235dd",72,12,19,1
"1543843a4723ed2ab08e18053ae6dc5b",168,20,39,1
"0d0fd7c6e093f7b804fa0150b875b868",153,20,41,0
"8fe0093bb30d6f8c31474bd0764e6ac0",46,3,7,0
"34ed066df378efacc9b924ec161e7639",187,23,52,3
"caf1a3dfb505ffed0d024130f58c5cfa",134,23,33,0
"8d7d8ee069cb0cbbf816bbb65d56947e",135,19,28,0
"fb7b9ffa5462084c5f4e7e85a093e6d7",95,13,30,0
"0c74b7f78409a4022a2c4c5a5ca3ee19",148,23,38,1
"41ae36ecb9b3eee609d05b90c14222fb",111,11,25,1
"24b16fede9a67c9251d3e7c7161c83ac",354,53,106,4
"1068c6e4c8051cfd4e9ea8072e3189e2",190,31,53,1
"24b16fede9a67c9251d3e7c7161c83ac",47,9,14,0
"158f3069a435b314a80bdcb024f8e422",340,68,92,2
"d709f38ef758b5066ef31b18039b8ce5",190,20,60,3
"eed5af6add95a9a6f1252739b1ad8c24",10,1,3,0
"ad972f10e0800b49d76fed33a21f6698",218,30,65,1
"05049e90fa4f5039a8cadc6acbb4b2cc",166,37,45,2
"66808e327dc79d135ba18e051673d906",135,19,36,1
"a96b65a721e561e1e3de768ac819ffbb",127,20,30,2
"371bce7dc83817b7893bcdeed13799b5",24,2,5,0
"d81f9c1be2e08964bf9f24b15f0e4900",227,32,68,3
"dc912a253d1e9ba40e2c597ed2376640",152,27,45,0
"bbcbff5c1f1ded46c25d28119a85c6c2",250,33,65,2
"6faa8040da20ef399b63a72d0e4ab575",195,33,56,1
"17d63b1625c816c22647a73e1482372b",216,35,51,4
"8efb100a295c0c690931222ff4467bb8",133,13,39,1
"1543843a4723ed2ab08e18053ae6dc5b",80,13,24,1
"432aca3a1e345e339f35a30c8f65edce",66,10,24,0
"a01a0380ca3c61428c26a231f0e49a09",318,44,89,3
"66368270ffd51418ec58bd793f2d9b1b",93,16,32,3
"950a4152c2b4aa3ad78bdd6b366cc179",116,13,24,0
"94f6d7e04a4d452035300f18b984988c",232,35,61,1
"1543843a4723ed2ab08e18053ae6dc5b",231,29,73,2
"0deb1c54814305ca9ad266f53bc82511",3,0,1,0
"d81f9c1be2e08964bf9f24b15f0e4900",299,48,84,2
"f73b76ce8949fe29bf2a537cfa420e8f",158,27,40,3
"28f0b864598a1291557bed248a998d4e",109,15,37,0
"17d63b1625c816c22647a73e1482372b",199,36,72,2
"eddea82ad2755b24c4e168c5fc2ebd40",189,29,47,2
"b3967a0e938dc2a6340e258630febd5a",170,32,48,2
"ffd52f3c7e12435a724a8f30fddadd9c",167,22,50,1
"ffd52f3c7e12435a724a8f30fddadd9c",251,45,74,2
"41ae36ecb9b3eee609d05b90c14222fb",301,34,83,5
"e7b24b112a44fdd9ee93bdf998c6ca0e",28,3,5,1
"05049e90fa4f5039a8cadc6acbb4b2cc",214,34,58,1
"40008b9a5380fcacce3976bf7c08af5b",71,8,18,1
"352fe25daf686bdb4edca223c921acea",230,34,66,2
"d81f9c1be2e08964bf9f24b15f0e4900",121,18,37,3
"2421fcb1263b9530df88f7f002e78ea5",218,35,65,2
"c86a7ee3d8ef0b551ed58e354a836f2b",10,1,5,1
"a8c88a0055f636e4a163a5e3d16adab7",287,42,56,2
"9be40cee5b0eee1462c82c6964087ff9",176,32,47,3
"1543843a4723ed2ab08e18053ae6dc5b",91,9,28,0
"faa9afea49ef2ff029a833cccc778fd0",163,32,49,3
"6da37dd3139aa4d9aa55b8d237ec5d4a",293,44,81,3
"816b112c6105b3ebd537828a39af4818",212,29,59,0
"5737c6ec2e0716f3d8a7a5c4e0de0d9a",29,4,10,0
"e0c641195b27425bb056ac56f8953d24",175,29,37,2
"01386bd6d8e091c2ab4c7c7de644d37b",133,25,39,4
"caf1a3dfb505ffed0d024130f58c5cfa",41,7,10,2
"c3e878e27f52e2a57ace4d9a76fd9acf",235,37,69,1
"f73b76ce8949fe29bf2a537cfa420e8f",180,26,46,3
"320722549d1751cf3f247855f937b982",234,42,61,2
"9dfcd5e558dfa04aaf37f137a1d9d3e5",260,44,68,5
"138bb0696595b338afbab333c555292a",197,25,59,1
"6da37dd3139aa4d9aa55b8d237ec5d4a",257,33,79,1
"18d8042386b79e2c279fd162df0205c8",195,13,46,0
"6da37dd3139aa4d9aa55b8d237ec5d4a",302,44,86,4
"d81f9c1be2e08964bf9f24b15f0e4900",93,12,24,4
"b7b16ecf8ca53723593894116071700c",27,3,8,1
"c5ff2543b53f4cc0ad3819a36752467b",91,9,24,1
"ad972f10e0800b49d76fed33a21f6698",145,22,46,0
"c3e878e27f52e2a57ace4d9a76fd9acf",100,9,22,1
"357a6fdf7642bf815a88822c447d9dc4",228,40,73,3
"01386bd6d8e091c2ab4c7c7de644d37b",60,9,17,1
"cf004fdc76fa1a4f25f62e0eb5261ca3",169,27,60,2
"b3967a0e938dc2a6340e258630febd5a",166,24,45,1
"01386bd6d8e091c2ab4c7c7de644d37b",176,29,56,1
"eed5af6add95a9a6f1252739b1ad8c24",200,41,51,3
"cf004fdc76fa1a4f25f62e0eb5261ca3",31,4,9,1
"432aca3a1e345e339f35a30c8f65edce",255,38,64,2
"9de6d14fff9806d4bcd1ef555be766cd",249,38,74,5
"25b2822c2f5a3230abfadd476e8b04c9",133,21,31,2
"d9fc5b73a8d78fad3d6dffe419384e70",41,3,15,0
"04025959b191f8f9de3f924f0940515f",142,22,36,1
"70c639df5e30bdee440e4cdf599fec2b",262,41,82,1
"0bb4aec1710521c12ee76289d9440817",197,37,60,2
"f9b902fc3289af4dd08de5d1de54f68f",201,26,59,3
"0584ce565c824b7b7f50282d9a19945b",175,24,56,1
"3c7781a36bcd6cf08c11a970fbe0e2a6",182,27,41,0
"310dcbbf4cce62f762a2aaa148d556bd",219,28,50,2
"320722549d1751cf3f247855f937b982",244,28,67,0
"371bce7dc83817b7893bcdeed13799b5",190,32,61,0
"f74909ace68e51891440e4da0b65a70c",170,26,49,2
"371bce7dc83817b7893bcdeed13799b5",139,21,43,2
"3fe94a002317b5f9259f82690aeea4cd",67,18,24,1
"5ef698cd9fe650923ea331c15af3b160",50,9,13,2
"efe937780e95574250dabe07151bdc23",223,23,59,3
"8d3bba7425e7c98c50f52ca1b52d3735",94,15,38,1
"b7b16ecf8ca53723593894116071700c",204,35,69,1
"b7b16ecf8ca53723593894116071700c",122,20,38,1
"58238e9ae2dd305d79c2ebc8c1883422",10,0,0,0
"950a4152c2b4aa3ad78bdd6b366cc179",327,60,78,2
"17d63b1625c816c22647a73e1482372b",23,5,8,0
"42e7aaa88b48137a16a1acd04ed91125",20,4,7,0
"17d63b1625c816c22647a73e1482372b",192,30,54,1
"0bb4aec1710521c12ee76289d9440817",302,39,85,2
"371bce7dc83817b7893bcdeed13799b5",94,11,21,0
"cf004fdc76fa1a4f25f62e0eb5261ca3",14,4,5,0
"82cec96096d4281b7c95cd7e74623496",147,12,45,1
"18997733ec258a9fcaf239cc55d53363",70,12,19,1
"b9228e0962a78b84f3d5d92f4faa000b",114,16,31,0
"e46de7e1bcaaced9a54f1e9d0d2f800d",131,26,34,0
"3ad7c2ebb96fcba7cda0cf54a2e802f5",130,23,36,0
"c058f544c737782deacefa532d9add4c",232,33,66,3
"28f0b864598a1291557bed248a998d4e",179,29,49,1
"42e7aaa88b48137a16a1acd04ed91125",23,1,8,0
"7eacb532570ff6858afd2723755ff790",131,21,34,1
"5b8add2a5d98b1a652ea7fd72d942dac",112,16,34,0
"320722549d1751cf3f247855f937b982",219,29,81,2
"2421fcb1263b9530df88f7f002e78ea5",309,58,80,3
"11b9842e0a271ff252c1903e7132cd68",7,1,2,0
"caf1a3dfb505ffed0d024130f58c5cfa",168,34,49,5
"66368270ffd51418ec58bd793f2d9b1b",39,4,15,0
"e7b24b112a44fdd9ee93bdf998c6ca0e",205,25,67,0
"a49e9411d64ff53eccfdd09ad10a15b3",14,2,6,0
"d1f255a373a3cef72e03aa9d980c7eca",148,17,43,1
"39461a19e9eddfb385ea76b26521ea48",112,16,37,2
"ddb30680a691d157187ee1cf9e896d03",242,42,65,3
"d34ab169b70c9dcd35e62896010cd9ff",230,30,70,0
"496e05e1aea0a9c4655800e8a7b9ea28",35,6,7,2
"8efb100a295c0c690931222ff4467bb8",270,50,67,2
"66808e327dc79d135ba18e051673d906",41,7,12,0
"dc912a253d1e9ba40e2c597ed2376640",89,10,25,0
"37bc2f75bf1bcfe8450a1a41c200364c",130,18,41,0
"70c639df5e30bdee440e4cdf599fec2b",255,45,65,3
"8d7d8ee069cb0cbbf816bbb65d56947e",93,12,20,1
"8cb22bdd0b7ba1ab13d742e22eed8da2",179,24,48,4
"f73b76ce8949fe29bf2a537cfa420e8f",164,31,39,3
"9de6d14fff9806d4bcd1ef555be766cd",187,23,49,2
"18997733ec258a9fcaf239cc55d53363",221,39,58,1
"b83aac23b9528732c23cc7352950e880",222,34,64,4
"bbf94b34eb32268ada57a3be5062fe7d",302,49,90,1
"caf1a3dfb505ffed0d024130f58c5cfa",282,48,77,0
"8d7d8ee069cb0cbbf816bbb65d56947e",10,2,3,0
"9dfcd5e558dfa04aaf37f137a1d9d3e5",227,47,60,2
"c058f544c737782deacefa532d9add4c",162,28,51,0
"8fe0093bb30d6f8c31474bd0764e6ac0",94,17,23,1
"18d8042386b79e2c279fd162df0205c8",10,0,3,0
"5ef698cd9fe650923ea331c15af3b160",202,33,51,1
"138bb0696595b338afbab333c555292a",145,28,45,2
"00411460f7c92d2124a67ea0f4cb5f85",88,11,24,1
"3c7781a36bcd6cf08c11a970fbe0e2a6",10,2,2,0
"58238e9ae2dd305d79c2ebc8c1883422",237,39,74,3
"8efb100a295c0c690931222ff4467bb8",126,22,39,1
"52720e003547c70561bf5e03b95aa99f",203,23,49,1
"d81f9c1be2e08964bf9f24b15f0e4900",259,32,63,1
"c3e878e27f52e2a57ace4d9a76fd9acf",270,38,78,1
"b83aac23b9528732c23cc7352950e880",236,46,67,5
"a02ffd91ece5e7efeb46db8f10a74059",211,31,55,2
"52720e003547c70561bf5e03b95aa99f",311,41,74,2
"6ecbdd6ec859d284dc13885a37ce8d81",280,50,83,5
"a666587afda6e89aec274a3657558a27",209,32,55,2
"efe937780e95574250dabe07151bdc23",58,11,22,1
"8cb22bdd0b7ba1ab13d742e22eed8da2",166,21,59,0
"ffd52f3c7e12435a724a8f30fddadd9c",193,32,55,2
"a8c88a0055f636e4a163a5e3d16adab7",251,37,73,3
"371bce7dc83817b7893bcdeed13799b5",211,36,48,5
"2f2b265625d76a6704b08093c652fd79",239,35,79,4
"352fe25daf686bdb4edca223c921acea",173,23,48,1
"06eb61b839a0cefee4967c67ccb099dc",246,38,62,0
"ffd52f3c7e12435a724a8f30fddadd9c",94,10,28,0
"04025959b191f8f9de3f924f0940515f",269,31,61,3
"2f2b265625d76a6704b08093c652fd79",52,10,12,2
"c058f544c737782deacefa532d9add4c",174,24,54,2
"fb7b9ffa5462084c5f4e7e85a093e6d7",236,40,64,1
"17d63b1625c816c22647a73e1482372b",132,20,39,2
"5b8add2a5d98b1a652ea7fd72d942dac",286,49,84,5
"41ae36ecb9b3eee609d05b90c14222fb",259,48,78,4
"ad972f10e0800b49d76fed33a21f6698",278,47,78,0
"37bc2f75bf1bcfe8450a1a41c200364c",123,17,32,2
"138bb0696595b338afbab333c555292a",130,19,40,4
"75fc093c0ee742f6dddaa13fff98f104",399,78,111,2
"087408522c31eeb1f982bc0eaf81d35f",165,24,34,1
"d61e4bbd6393c9111e6526ea173a7c8b",390,58,106,5
"248e844336797ec98478f85e7626de4a",64,9,12,1
"3cf166c6b73f030b4f67eeaeba301103",121,20,38,2
"25ddc0f8c9d3e22e03d3076f98d83cb2",429,61,139,4
"33e8075e9970de0cfea955afd4644bb2",373,49,107,9
"c203d8a151612acf12457e4d67635a95",312,50,73,2
"e1e32e235eee1f970470a3a6658dfdd5",278,38,80,3
"1068c6e4c8051cfd4e9ea8072e3189e2",371,57,92,6
"7eacb532570ff6858afd2723755ff790",325,55,77,8
"1a5b1e4daae265b790965a275b53ae50",352,65,97,5
"2bb232c0b13c774965ef8558f0fbd615",416,59,105,4
"428fca9bc1921c25c5121f9da7815cde",321,42,102,5
"877a9ba7a98f75b90a9d49f53f15a858",341,60,98,6
"218a0aefd1d1a4be65601cc6ddc1520e",356,62,87,2
"2bb232c0b13c774965ef8558f0fbd615",278,42,87,6
"63538fe6ef330c13a05a3ed7e599d5f7",255,35,71,6
"9431c87f273e507e6040fcb07dcb4509",382,51,101,3
"65658fde58ab3c2b6e5132a39fae7cb9",458,71,137,4
"e44fea3bec53bcea3b7513ccef5857ac",307,46,94,1
"eed5af6add95a9a6f1252739b1ad8c24",402,65,107,4
"67f7fb873eaf29526a11a9b7ac33bfac",300,41,76,1
"5737034557ef5b8c02c0e46513b98f90",250,43,67,3
"a8abb4bb284b5b27aa7cb790dc20f80b",211,37,70,2
"9b72e31dac81715466cd580a448cf823",483,75,127,8
"1a5b1e4daae265b790965a275b53ae50",261,35,68,6
"1651cf0d2f737d7adeab84d339dbabd3",226,38,50,2
"b337e84de8752b27eda3a12363109e80",293,38,77,4
"67f7fb873eaf29526a11a9b7ac33bfac",383,58,95,4
"5737034557ef5b8c02c0e46513b98f90",236,41,61,1
"c399862d3b9d6b76c8436e924a68c45b",351,47,97,2
"a8abb4bb284b5b27aa7cb790dc20f80b",370,48,96,2
"a49e9411d64ff53eccfdd09ad10a15b3",417,62,122,4
"8fe0093bb30d6f8c31474bd0764e6ac0",254,39,74,6
"6ecbdd6ec859d284dc13885a37ce8d81",528,73,167,5
"ef575e8837d065a1683c022d2077d342",406,60,111,3
"1a5b1e4daae265b790965a275b53ae50",429,65,138,5
"05f971b5ec196b8c65b75d2ef8267331",296,42,81,1
"d07e70efcfab08731a97e7b91be644de",277,47,67,3
"35051070e572e47d2c26c241ab88307f",492,79,127,7
"85422afb467e9456013a2a51d4dff702",431,74,127,6
"df877f3865752637daa540ea9cbc474f",332,59,85,1
"53fde96fcc4b4ce72d7739202324cd49",194,26,46,3
"248e844336797ec98478f85e7626de4a",501,91,136,3
"9461cce28ebe3e76fb4b931c35a169b0",195,25,58,3
"0d0fd7c6e093f7b804fa0150b875b868",448,73,125,6
"f1b6f2857fb6d44dd73c7041e0aa0f19",489,76,142,5
